datetime,time_clean,temp_C,humidity_pct,solar_Wm2,wind_kmh,pressure_kPa,Rn_MJ_period,G_MJ_period,ETo_mm_period,Kc,ETc_mm_period,ETo_mm_h,ETc_mm_h
2026-07-29 12:00:00,12:00,31.3,28.9,776.0,15.4,91.6,0.334961,0.033496,0.128125,1.262872,0.161805,0.768748,0.97083
2026-07-29 12:10:00,12:10,31.8,27.3,781.0,10.5,91.6,0.336512,0.033651,0.122169,1.212553,0.148137,0.733016,0.888821
2026-07-29 12:20:00,12:20,31.8,27.0,774.0,11.5,91.6,0.333639,0.033364,0.123368,1.225447,0.151181,0.740207,0.907085
2026-07-29 12:30:00,12:30,32.1,27.5,779.0,16.1,91.6,0.336183,0.033618,0.132245,1.276883,0.168861,0.793471,1.013169
2026-07-29 12:40:00,12:40,32.0,27.0,758.0,13.1,91.5,0.327266,0.032727,0.124959,1.244066,0.155458,0.749756,0.932747
2026-07-29 12:50:00,12:50,32.5,26.5,746.0,13.4,91.6,0.322196,0.03222,0.125473,1.249652,0.156797,0.752836,0.940783
2026-07-29 13:00:00,13:00,32.4,28.2,731.0,12.9,91.5,0.316843,0.031684,0.12202,1.236712,0.150903,0.732119,0.90542
2026-07-29 13:10:00,13:10,32.4,27.6,717.0,12.9,91.5,0.31054,0.031054,0.120713,1.239225,0.149591,0.724279,0.897544
2026-07-29 13:20:00,13:20,32.3,27.6,694.0,15.4,91.5,0.300801,0.03008,0.122516,1.268318,0.155389,0.735096,0.932335
2026-07-29 13:30:00,13:30,32.6,27.6,678.0,13.9,91.5,0.294009,0.029401,0.118661,1.250862,0.148428,0.711963,0.890568
2026-07-29 13:40:00,13:40,32.4,27.6,661.0,14.2,91.5,0.286547,0.028655,0.116917,1.254353,0.146656,0.701504,0.879933
2026-07-29 14:10:00,14:10,32.4,28.3,592.0,19.9,91.5,0.257123,0.025712,0.119203,1.317752,0.15708,0.715217,0.942478
2026-07-29 14:30:00,14:30,32.3,28.8,542.0,12.2,91.4,0.235652,0.023565,0.099015,1.226052,0.121398,0.59409,0.728385
2026-07-29 14:40:00,14:40,32.3,27.9,518.0,15.3,91.4,0.224842,0.022484,0.102905,1.265897,0.130267,0.617431,0.781604
2026-07-29 14:50:00,14:50,32.1,28.7,493.0,11.3,91.4,0.214219,0.021422,0.091291,1.215998,0.111009,0.547744,0.666055
2026-07-29 15:00:00,15:00,32.1,27.8,471.0,16.6,91.4,0.204208,0.020421,0.099964,1.281444,0.128098,0.599784,0.76859
2026-07-29 15:10:00,15:10,32.0,28.1,443.0,16.7,91.4,0.192234,0.019223,0.096799,1.281351,0.124034,0.580796,0.744203
2026-07-29 15:20:00,15:20,32.1,27.7,416.0,13.0,91.4,0.180491,0.018049,0.086636,1.23997,0.107426,0.519818,0.644559
2026-07-29 15:30:00,15:30,32.2,27.4,380.0,25.4,91.4,0.165337,0.016534,0.107355,1.385526,0.148744,0.644133,0.892462
2026-07-29 15:40:00,15:40,31.9,27.9,352.0,28.6,91.4,0.15348,0.015348,0.108859,1.42067,0.154652,0.653152,0.927913
2026-07-29 15:50:00,15:50,31.7,28.0,328.0,22.3,91.4,0.143112,0.014311,0.095079,1.346937,0.128065,0.570472,0.76839
2026-07-29 16:00:00,16:00,31.4,29.7,272.0,10.0,91.4,0.120992,0.012099,0.062494,1.19668,0.074785,0.374963,0.448711
2026-07-29 16:10:00,16:10,30.8,30.0,207.0,20.3,91.4,0.095498,0.00955,0.076955,1.315285,0.101218,0.461731,0.607308
2026-07-29 16:20:00,16:20,30.2,31.2,131.0,17.6,91.4,0.060314,0.006031,0.061596,1.278838,0.078771,0.369573,0.472624
2026-07-29 16:30:00,16:30,30.1,31.9,119.0,8.2,91.4,0.054576,0.005458,0.038635,1.166517,0.045068,0.231808,0.270408
2026-07-29 16:40:00,16:40,29.7,32.0,77.0,14.6,91.4,0.034407,0.003441,0.047986,1.240575,0.05953,0.287917,0.357182
2026-07-29 16:50:00,16:50,29.5,32.4,101.0,14.7,91.4,0.045934,0.004593,0.050584,1.240063,0.062728,0.303506,0.376366
2026-07-29 17:00:00,17:00,29.3,32.4,67.0,18.3,91.4,0.029608,0.002961,0.053813,1.281956,0.068986,0.322877,0.413914
2026-07-29 17:10:00,17:10,28.8,33.0,68.0,12.0,91.4,0.030093,0.003009,0.039893,1.20613,0.048117,0.23936,0.288699
2026-07-29 17:20:00,17:20,28.6,34.4,105.0,13.2,91.4,0.047894,0.004789,0.045968,1.214229,0.055816,0.275807,0.334893
2026-07-29 17:30:00,17:30,28.4,35.1,80.0,14.0,91.4,0.03591,0.003591,0.044127,1.220606,0.053861,0.26476,0.323167
2026-07-29 17:40:00,17:40,28.0,35.5,59.0,12.0,91.4,0.02583,0.002583,0.037026,1.195656,0.04427,0.222155,0.265621
2026-07-29 17:50:00,17:50,27.6,36.5,35.0,11.2,91.4,0.014328,0.001433,0.031769,1.182157,0.037556,0.190616,0.225338
2026-07-29 18:00:00,18:00,27.2,37.1,19.0,14.6,91.4,0.006653,0.000665,0.036217,1.21921,0.044156,0.217303,0.264937
2026-07-29 18:10:00,18:10,26.7,38.3,10.0,14.1,91.4,0.002352,0.000235,0.033212,1.208364,0.040132,0.19927,0.24079
2026-07-29 18:20:00,18:20,26.2,39.3,3.0,4.5,91.4,-0.000996,-0.000498,0.011401,1.092459,0.012455,0.068405,0.07473
2026-07-29 18:30:00,18:30,25.9,40.8,1.0,4.6,91.5,-0.001924,-0.000962,0.011159,1.087339,0.012133,0.066953,0.072801
2026-07-29 18:40:00,18:40,25.1,42.5,0.0,7.7,91.4,-0.014314,-0.007157,0.015516,1.116292,0.01732,0.093095,0.103921
2026-07-29 18:50:00,18:50,25.2,41.0,0.0,8.4,91.5,-0.014529,-0.007265,0.017451,1.130722,0.019732,0.104707,0.118394
2026-07-29 19:10:00,19:10,24.6,42.2,0.0,7.6,91.5,-0.014457,-0.007229,0.015227,1.116385,0.016999,0.091362,0.101995
2026-07-29 19:30:00,19:30,23.9,44.5,0.0,4.3,91.5,-0.014251,-0.007125,0.007662,1.068347,0.008186,0.045974,0.049116
2026-07-29 19:40:00,19:40,23.7,44.7,0.0,5.3,91.5,-0.01426,-0.00713,0.009674,1.079146,0.010439,0.058042,0.062635
2026-07-29 19:50:00,19:50,23.7,44.8,0.0,0.4,91.6,-0.014246,-0.007123,0.0,1.021706,0.0,0.0,0.0
2026-07-29 20:00:00,20:00,23.2,45.2,0.0,5.8,91.6,-0.014284,-0.007142,0.010464,1.08287,0.011332,0.062787,0.06799
2026-07-29 20:10:00,20:10,23.1,45.1,0.0,4.5,91.6,-0.014316,-0.007158,0.007839,1.068161,0.008373,0.047033,0.050239
2026-07-29 20:20:00,20:20,23.0,45.4,0.0,2.3,91.6,-0.014293,-0.007147,0.003111,1.041303,0.003239,0.018666,0.019437
2026-07-29 20:30:00,20:30,22.7,46.3,0.0,1.3,91.6,-0.014226,-0.007113,0.000829,1.025895,0.000851,0.004977,0.005106
2026-07-29 20:40:00,20:40,22.2,49.3,0.0,0.1,91.6,-0.013929,-0.006965,0.0,0.999363,0.0,0.0,0.0
2026-07-29 20:50:00,20:50,21.8,49.1,0.0,1.4,91.6,-0.01403,-0.007015,0.000893,1.015329,0.000907,0.005358,0.00544
2026-07-29 21:00:00,21:00,21.6,49.7,0.0,1.0,91.6,-0.013992,-0.006996,4e-05,1.008161,4.1e-05,0.000242,0.000244
2026-07-29 21:10:00,21:10,21.4,50.0,0.0,4.3,91.7,-0.013992,-0.006996,0.006384,1.045306,0.006673,0.038304,0.04004
2026-07-29 21:20:00,21:20,21.4,50.4,0.0,3.2,91.7,-0.013944,-0.006972,0.004304,1.03083,0.004437,0.025826,0.026622
2026-07-29 21:30:00,21:30,21.3,50.4,0.0,1.6,91.7,-0.013962,-0.006981,0.001216,1.01221,0.001231,0.007295,0.007384
2026-07-29 21:40:00,21:40,21.5,49.3,0.0,4.9,91.7,-0.01406,-0.00703,0.007602,1.055221,0.008022,0.045612,0.048131
2026-07-29 21:50:00,21:50,21.4,50.3,0.0,2.3,91.7,-0.013956,-0.006978,0.0026,1.020775,0.002654,0.015598,0.015922
2026-07-29 22:00:00,22:00,20.8,53.0,0.0,1.6,91.7,-0.013748,-0.006874,0.001063,1.001318,0.001064,0.006378,0.006386
2026-07-29 22:10:00,22:10,20.3,54.3,0.0,6.7,91.7,-0.013695,-0.006847,0.009283,1.055221,0.009796,0.055697,0.058773
2026-07-29 22:20:00,22:20,20.0,55.6,0.0,2.4,91.7,-0.013608,-0.006804,0.002254,0.999735,0.002254,0.013525,0.013521
2026-07-29 22:30:00,22:30,20.0,54.9,0.0,8.6,91.7,-0.013684,-0.006842,0.011744,1.074818,0.012623,0.070465,0.075738
2026-07-29 22:40:00,22:40,19.9,56.4,0.0,3.7,91.7,-0.013541,-0.00677,0.004265,1.011512,0.004314,0.025588,0.025883
2026-07-29 22:50:00,22:50,19.7,56.4,0.0,7.1,91.7,-0.013578,-0.006789,0.00921,1.051078,0.009681,0.055262,0.058085
2026-07-29 23:00:00,23:00,19.7,56.3,0.0,2.7,91.7,-0.013589,-0.006795,0.002663,1.000294,0.002664,0.015978,0.015983
2026-07-29 23:10:00,23:10,19.7,56.2,0.0,6.9,91.7,-0.0136,-0.0068,0.00898,1.049588,0.009426,0.053883,0.056555
2026-07-29 23:20:00,23:20,19.5,56.4,0.0,5.0,91.7,-0.013615,-0.006808,0.006176,1.02664,0.00634,0.037054,0.038042
2026-07-29 23:30:00,23:30,19.5,56.6,0.0,4.9,91.7,-0.013594,-0.006797,0.005995,1.024639,0.006143,0.03597,0.036856
2026-07-29 23:40:00,23:40,19.5,56.2,0.0,6.7,91.7,-0.013636,-0.006818,0.008651,1.047261,0.00906,0.051908,0.054361
2026-07-29 23:50:00,23:50,19.5,56.0,0.0,8.4,91.7,-0.013657,-0.006829,0.011005,1.067882,0.011752,0.066032,0.070514
2026-07-30 00:00:00,00:00,19.5,55.7,0.0,6.3,91.7,-0.013689,-0.006845,0.008195,1.044701,0.008562,0.049173,0.051371
2026-07-30 00:10:00,00:10,19.4,55.8,0.0,5.8,91.7,-0.013696,-0.006848,0.007434,1.038463,0.007719,0.044601,0.046317
2026-07-30 00:30:00,00:30,19.2,56.1,0.0,5.9,91.7,-0.0137,-0.00685,0.007475,1.03837,0.007762,0.044852,0.046573
2026-07-30 00:40:00,00:40,19.2,56.1,0.0,8.4,91.7,-0.0137,-0.00685,0.010883,1.067463,0.011617,0.065295,0.0697
2026-07-30 00:50:00,00:50,19.1,56.1,0.0,6.3,91.7,-0.013718,-0.006859,0.008018,1.043025,0.008363,0.048107,0.050177
2026-07-30 01:00:00,01:00,19.1,56.0,0.0,6.4,91.7,-0.013728,-0.006864,0.008179,1.044608,0.008544,0.049073,0.051262
2026-07-30 01:10:00,01:10,18.8,57.5,0.0,6.5,91.7,-0.013627,-0.006814,0.007925,1.039488,0.008238,0.047553,0.049431
2026-07-30 01:30:00,01:30,18.8,57.7,0.0,5.9,91.7,-0.013607,-0.006804,0.007077,1.031667,0.007301,0.04246,0.043804
2026-07-30 01:40:00,01:40,18.5,58.4,0.0,4.4,91.7,-0.01359,-0.006795,0.004834,1.011279,0.004888,0.029003,0.02933
2026-07-30 01:50:00,01:50,18.4,58.9,0.0,4.4,91.7,-0.013559,-0.006779,0.004746,1.009185,0.00479,0.028478,0.028739
2026-07-30 02:00:00,02:00,18.2,60.1,0.0,2.4,91.7,-0.013477,-0.006739,0.001766,0.980884,0.001732,0.010595,0.010392
2026-07-30 02:10:00,02:10,18.0,60.9,0.0,1.3,91.7,-0.013437,-0.006718,0.000105,0.964731,0.000101,0.000628,0.000606
2026-07-30 02:20:00,02:20,18.0,60.8,0.0,3.8,91.7,-0.013446,-0.006723,0.003621,0.994243,0.003601,0.021729,0.021603
2026-07-30 02:30:00,02:30,17.9,61.4,0.0,2.3,91.7,-0.013407,-0.006704,0.001506,0.974274,0.001467,0.009037,0.008804
2026-07-30 02:40:00,02:40,17.9,62.1,0.0,0.3,91.7,-0.013342,-0.006671,0.0,0.948067,0.0,0.0,0.0
2026-07-30 02:50:00,02:50,17.7,62.3,0.0,2.1,91.7,-0.013359,-0.00668,0.001155,0.968176,0.001119,0.006933,0.006712
2026-07-30 03:00:00,03:00,17.7,62.5,0.0,2.7,91.7,-0.013341,-0.00667,0.001948,0.97432,0.001898,0.011689,0.011389
2026-07-30 03:10:00,03:10,17.6,62.7,0.0,1.2,91.7,-0.01334,-0.00667,0.0,0.956027,0.0,0.0,0.0
2026-07-30 03:20:00,03:20,18.1,60.1,0.0,1.7,91.7,-0.013495,-0.006748,0.000735,0.972738,0.000715,0.004411,0.004291
2026-07-30 03:30:00,03:30,17.9,61.7,0.0,1.3,91.7,-0.013379,-0.00669,7.2e-05,0.96138,6.9e-05,0.000433,0.000417
2026-07-30 03:40:00,03:40,17.8,61.8,0.0,3.7,91.7,-0.013388,-0.006694,0.003344,0.98889,0.003307,0.020063,0.01984
2026-07-30 04:00:00,04:00,17.4,63.0,0.0,0.8,91.7,-0.013349,-0.006674,0.0,0.950115,0.0,0.0,0.0
2026-07-30 04:10:00,04:10,17.3,62.9,0.0,2.8,91.7,-0.013375,-0.006688,0.002012,0.973808,0.00196,0.012075,0.011758
2026-07-30 04:20:00,04:20,17.1,64.4,0.0,3.9,91.7,-0.013276,-0.006638,0.003193,0.980325,0.00313,0.019159,0.018782
2026-07-30 04:30:00,04:30,17.0,64.6,1.0,2.8,91.8,-0.012797,-0.006398,0.001902,0.966686,0.001839,0.011415,0.011035
2026-07-30 04:40:00,04:40,17.1,65.5,4.0,1.1,91.8,-0.01126,-0.00563,0.0,0.943133,0.0,0.0,0.0
2026-07-30 04:50:00,04:50,17.4,63.6,11.0,3.3,91.8,-0.008014,-0.000801,0.002447,0.976694,0.00239,0.014681,0.014339
2026-07-30 05:00:00,05:00,17.4,63.0,21.0,2.4,91.8,-0.003269,-0.000327,0.002466,0.968734,0.002389,0.014798,0.014335
2026-07-30 05:10:00,05:10,17.5,63.3,36.0,5.4,91.8,0.003976,0.000398,0.007694,1.002389,0.007712,0.046162,0.046272
2026-07-30 05:20:00,05:20,17.3,63.5,50.0,1.4,91.8,0.010679,0.001068,0.004451,0.955003,0.004251,0.026708,0.025506
2026-07-30 05:30:00,05:30,17.6,63.8,70.0,0.5,91.8,0.02036,0.002036,0.005684,0.943273,0.005362,0.034105,0.032171
2026-07-30 05:40:00,05:40,18.2,62.4,88.0,2.6,91.8,-0.001955,-0.000196,0.00315,0.973575,0.003067,0.018901,0.018401
2026-07-30 05:50:00,05:50,18.6,61.8,109.0,2.9,91.8,0.008187,0.000819,0.006059,0.97958,0.005935,0.036353,0.035611
2026-07-30 06:00:00,06:00,19.0,60.0,131.0,2.6,91.8,0.018413,0.001841,0.00836,0.98363,0.008223,0.050157,0.049336
2026-07-30 06:10:00,06:10,19.9,57.3,156.0,2.2,91.8,0.030063,0.003006,0.011068,0.990286,0.010961,0.066409,0.065764
2026-07-30 06:20:00,06:20,20.7,53.5,179.0,4.4,91.8,0.04022,0.004022,0.017436,1.031807,0.01799,0.104613,0.107941
2026-07-30 06:30:00,06:30,21.2,51.0,205.0,2.6,91.9,0.052039,0.005204,0.018094,1.021334,0.01848,0.108564,0.110881
2026-07-30 06:40:00,06:40,21.7,49.5,234.0,1.9,91.9,0.065659,0.006566,0.0207,1.019472,0.021103,0.1242,0.126619
2026-07-30 06:50:00,06:50,22.5,47.0,260.0,2.2,91.9,0.077566,0.007757,0.024787,1.033436,0.025616,0.148722,0.153695
2026-07-30 07:00:00,07:00,22.7,44.5,285.0,2.7,91.9,0.088569,0.008857,0.028836,1.049728,0.03027,0.173018,0.181622
2026-07-30 07:10:00,07:10,23.0,42.6,315.0,2.2,91.9,0.102702,0.01027,0.031927,1.051869,0.033583,0.191564,0.2015
2026-07-30 07:20:00,07:20,23.5,41.6,341.0,4.4,91.9,0.116523,0.011652,0.039804,1.08166,0.043055,0.238827,0.258329
2026-07-30 07:30:00,07:30,23.5,40.9,369.0,4.3,91.9,0.130512,0.013051,0.043295,1.083429,0.046908,0.259773,0.281445
2026-07-30 07:40:00,07:40,23.2,42.4,399.0,9.8,91.9,0.145795,0.01458,0.054491,1.141148,0.062183,0.326949,0.373097
2026-07-30 07:50:00,07:50,23.7,41.3,428.0,11.2,91.9,0.159869,0.015987,0.060569,1.162049,0.070384,0.363413,0.422304
2026-07-30 08:00:00,08:00,24.0,39.8,451.0,7.6,91.9,0.171472,0.017147,0.059321,1.126439,0.066822,0.355928,0.400931
2026-07-30 08:10:00,08:10,23.8,40.5,480.0,9.7,91.9,0.185732,0.018573,0.065089,1.147944,0.074719,0.390536,0.448313
2026-07-30 08:20:00,08:20,24.1,40.2,506.0,10.2,91.9,0.198625,0.019862,0.069257,1.15502,0.079993,0.415543,0.47996
2026-07-30 08:30:00,08:30,24.8,39.0,528.0,7.9,91.9,0.209728,0.020973,0.070281,1.133282,0.079648,0.421687,0.47789
2026-07-30 08:40:00,08:40,24.8,37.5,552.0,4.8,91.9,0.220924,0.022092,0.068992,1.103491,0.076132,0.413951,0.456791
2026-07-30 08:50:00,08:50,25.4,37.8,579.0,2.8,91.9,0.23427,0.023427,0.069972,1.07896,0.075497,0.41983,0.45298
2026-07-30 09:00:00,09:00,25.4,37.5,605.0,10.8,91.9,0.246582,0.024658,0.084368,1.173313,0.09899,0.506207,0.593939
2026-07-30 09:10:00,09:10,25.4,35.4,621.0,3.1,91.9,0.254121,0.025412,0.076037,1.092506,0.083071,0.456222,0.498425
2026-07-30 09:20:00,09:20,25.8,36.3,638.0,11.4,91.9,0.263547,0.026355,0.090327,1.185323,0.107066,0.54196,0.642397
2026-07-30 09:30:00,09:30,26.1,34.6,662.0,2.8,91.9,0.274235,0.027423,0.081836,1.092366,0.089395,0.491017,0.53637
2026-07-30 09:40:00,09:40,26.0,34.9,680.0,7.4,91.9,0.283313,0.028331,0.090835,1.14464,0.103974,0.545012,0.623842
2026-07-30 09:50:00,09:50,26.4,34.7,695.0,6.7,91.9,0.291083,0.029108,0.092511,1.137332,0.105216,0.555066,0.631294
2026-07-30 10:00:00,10:00,26.4,34.7,716.0,8.7,91.9,0.301031,0.030103,0.097714,1.160606,0.113408,0.586284,0.680445
2026-07-30 10:10:00,10:10,27.0,34.5,773.0,9.1,91.9,0.325402,0.03254,0.105433,1.166098,0.122946,0.6326,0.737674
2026-07-30 10:20:00,10:20,26.6,33.7,749.0,6.9,91.9,0.316678,0.031668,0.09993,1.143848,0.114305,0.599582,0.68583
2026-07-30 10:30:00,10:30,26.8,34.5,750.0,7.1,91.9,0.318853,0.031885,0.100852,1.142824,0.115256,0.605109,0.691533
2026-07-30 10:40:00,10:40,27.0,32.6,758.0,1.2,91.9,0.322352,0.032235,0.093637,1.082126,0.101327,0.561824,0.607964
2026-07-30 10:50:00,10:50,27.3,33.1,774.0,3.5,91.9,0.33022,0.033022,0.099789,1.106796,0.110446,0.598736,0.662679
2026-07-30 11:00:00,11:00,27.2,34.3,792.0,12.1,91.9,0.339001,0.0339,0.112831,1.201847,0.135605,0.676985,0.813633
2026-07-30 11:10:00,11:10,27.7,33.0,803.0,16.2,91.9,0.343858,0.034386,0.120386,1.255005,0.151085,0.722314,0.906508
2026-07-30 11:20:00,11:20,28.1,33.6,775.0,4.9,91.9,0.333681,0.033368,0.103889,1.120993,0.116459,0.623333,0.698752
2026-07-30 11:30:00,11:30,28.7,31.5,785.0,7.1,91.9,0.337558,0.033756,0.109742,1.155392,0.126794,0.658449,0.760767
2026-07-30 11:40:00,11:40,28.7,31.6,787.0,6.9,91.8,0.338945,0.033894,0.109782,1.152646,0.126539,0.65869,0.759236
2026-07-30 11:50:00,11:50,28.5,32.1,785.0,12.4,91.8,0.338721,0.033872,0.116931,1.214555,0.142019,0.701588,0.852116
2026-07-30 12:00:00,12:00,28.7,32.4,805.0,8.4,91.8,0.347476,0.034748,0.113963,1.16675,0.132966,0.683778,0.797798
2026-07-30 12:10:00,12:10,28.6,31.3,343.0,1.6,91.8,0.15839,0.015839,0.049881,1.092226,0.054482,0.299288,0.32689
2026-07-30 12:20:00,12:20,29.3,31.9,787.0,11.6,91.8,0.34052,0.034052,0.118034,1.206083,0.142359,0.708205,0.854154
2026-07-30 12:30:00,12:30,29.2,29.9,762.0,10.7,91.8,0.329302,0.03293,0.114611,1.203988,0.13799,0.687665,0.827941
2026-07-30 12:40:00,12:40,29.4,32.1,748.0,6.8,91.8,0.324723,0.032472,0.106815,1.149387,0.122772,0.640888,0.736629
2026-07-30 12:50:00,12:50,29.7,29.3,738.0,9.3,91.8,0.319291,0.031929,0.110965,1.19021,0.132072,0.665793,0.792433
2026-07-30 13:00:00,13:00,29.8,29.8,720.0,10.8,91.7,0.312057,0.031206,0.111541,1.205571,0.134471,0.669248,0.806826
2026-07-30 13:10:00,13:10,29.9,29.4,711.0,10.3,91.7,0.307977,0.030798,0.110025,1.201428,0.132187,0.660147,0.79312
2026-07-30 13:20:00,13:20,29.9,30.0,696.0,14.1,91.7,0.301818,0.030182,0.114269,1.243135,0.142052,0.685617,0.852314
2026-07-30 13:30:00,13:30,30.1,28.1,682.0,13.9,91.7,0.294899,0.02949,0.113721,1.248768,0.142011,0.682326,0.852066
2026-07-30 13:40:00,13:40,30.1,28.4,661.0,8.1,91.7,0.286049,0.028605,0.101082,1.180016,0.119279,0.606493,0.715672
2026-07-30 13:50:00,13:50,30.4,27.8,633.0,11.1,91.7,0.274009,0.027401,0.104274,1.217441,0.126947,0.625643,0.761683
2026-07-30 14:00:00,14:00,30.6,27.5,599.0,14.3,91.7,0.259632,0.025963,0.106959,1.255936,0.134334,0.641755,0.806004
2026-07-30 14:10:00,14:10,30.6,28.2,506.0,7.2,91.7,0.221888,0.022189,0.082806,1.170381,0.096914,0.496834,0.581485
2026-07-30 14:20:00,14:20,30.6,27.3,527.0,17.0,91.6,0.229315,0.022932,0.104427,1.288194,0.134522,0.626562,0.807134
2026-07-30 14:30:00,14:30,30.5,27.2,503.0,13.7,91.6,0.218926,0.021893,0.095669,1.250211,0.119607,0.574015,0.71764
2026-07-30 14:40:00,14:40,30.7,27.0,497.0,12.5,91.6,0.215682,0.021568,0.092928,1.237084,0.114959,0.557567,0.689757
2026-07-30 14:50:00,14:50,30.9,27.5,468.0,13.4,91.6,0.203528,0.020353,0.091694,1.245463,0.114202,0.550165,0.68521
2026-07-30 15:00:00,15:00,30.6,26.7,457.0,15.5,91.6,0.197909,0.019791,0.094389,1.273252,0.120181,0.566333,0.721084
2026-07-30 15:10:00,15:10,30.7,27.4,440.0,13.8,91.6,0.19046,0.019046,0.088945,1.250536,0.111229,0.533671,0.667375
2026-07-30 15:20:00,15:20,30.4,27.3,400.0,10.3,91.6,0.173739,0.017374,0.076955,1.210226,0.093133,0.461729,0.558797
2026-07-30 15:30:00,15:30,30.3,26.9,394.0,17.6,91.5,0.170138,0.017014,0.090978,1.296852,0.117985,0.545869,0.707912
2026-07-30 15:40:00,15:40,30.2,26.5,361.0,17.0,91.5,0.156191,0.015619,0.086581,1.291545,0.111823,0.519486,0.670939
2026-07-30 15:50:00,15:50,30.0,27.4,256.0,14.8,91.5,0.115502,0.01155,0.071362,1.262173,0.090072,0.428174,0.54043
2026-07-30 16:00:00,16:00,30.0,26.8,297.0,21.4,91.5,0.129632,0.012963,0.088058,1.341491,0.118129,0.528349,0.708775
2026-07-30 16:10:00,16:10,29.7,27.2,211.0,18.5,91.5,0.096697,0.00967,0.074114,1.306068,0.096798,0.444682,0.580785
2026-07-30 16:20:00,16:20,29.4,26.9,268.0,24.3,91.5,0.116178,0.011618,0.088868,1.37482,0.122177,0.533207,0.733063
2026-07-30 16:30:00,16:30,29.4,27.1,228.0,17.2,91.5,0.100401,0.01004,0.072004,1.291359,0.092983,0.432024,0.557898
2026-07-30 16:40:00,16:40,29.3,27.5,198.0,21.5,91.5,0.088434,0.008843,0.077064,1.339722,0.103244,0.462381,0.619462
2026-07-30 16:50:00,16:50,29.1,27.8,168.0,19.4,91.5,0.076674,0.007667,0.069873,1.314028,0.091815,0.419239,0.550892
2026-07-30 17:00:00,17:00,28.9,28.7,139.0,14.4,91.5,0.064023,0.006402,0.055843,1.252072,0.069919,0.335055,0.419514
2026-07-30 17:10:00,17:10,28.6,29.6,113.0,17.6,91.5,0.051568,0.005157,0.058599,1.285541,0.075332,0.351595,0.45199
2026-07-30 17:20:00,17:20,28.2,30.6,92.0,12.4,91.5,0.041512,0.004151,0.044288,1.220839,0.054068,0.265726,0.324408
2026-07-30 17:30:00,17:30,27.8,31.0,74.0,13.7,91.5,0.032876,0.003288,0.044449,1.234291,0.054864,0.266697,0.329181
2026-07-30 17:40:00,17:40,27.6,31.3,53.0,19.2,91.5,0.0228,0.00228,0.052717,1.297038,0.068376,0.316301,0.410254
2026-07-30 17:50:00,17:50,27.2,32.5,37.0,17.2,91.5,0.015149,0.001515,0.045933,1.268737,0.058277,0.275599,0.349663
2026-07-30 18:00:00,18:00,26.7,33.6,17.0,11.3,91.5,0.005571,0.000557,0.030561,1.19547,0.036535,0.183368,0.219211
2026-07-30 18:10:00,18:10,26.3,34.2,5.0,9.1,91.5,-0.000181,-9.1e-05,0.023774,1.167355,0.027752,0.142642,0.166514
2026-07-30 18:20:00,18:20,25.8,35.2,1.0,10.6,91.5,-0.002085,-0.001043,0.026187,1.180621,0.030917,0.157123,0.185503
2026-07-30 18:30:00,18:30,25.7,35.5,1.0,7.6,91.5,-0.002079,-0.001039,0.019355,1.144453,0.022151,0.116129,0.132904
2026-07-30 18:40:00,18:40,25.3,36.0,0.0,11.7,91.5,-0.015331,-0.007666,0.026109,1.19007,0.031071,0.156653,0.186428
2026-07-30 18:50:00,18:50,24.9,36.8,0.0,8.2,91.5,-0.01526,-0.00763,0.018171,1.145989,0.020824,0.109025,0.124941
2026-07-30 19:00:00,19:00,24.5,37.5,0.0,2.4,91.5,-0.015209,-0.007605,0.004104,1.075562,0.004414,0.024622,0.026483
2026-07-30 19:10:00,19:10,24.2,37.9,0.0,2.1,91.5,-0.015192,-0.007596,0.003272,1.070395,0.003502,0.019632,0.021014
2026-07-30 19:20:00,19:20,24.1,37.7,0.0,3.1,91.5,-0.015239,-0.007619,0.00581,1.08287,0.006291,0.034858,0.037747
2026-07-30 19:30:00,19:30,24.0,38.2,0.0,2.2,91.5,-0.015176,-0.007588,0.003488,1.070302,0.003733,0.020929,0.0224
2026-07-30 19:40:00,19:40,23.5,40.5,0.0,1.5,91.6,-0.014905,-0.007452,0.001566,1.052521,0.001649,0.009398,0.009891
2026-07-30 19:50:00,19:50,22.8,42.0,0.0,1.9,91.5,-0.0148,-0.0074,0.002405,1.050892,0.002527,0.01443,0.015165
2026-07-30 20:00:00,20:00,22.4,43.6,0.0,6.9,91.5,-0.014642,-0.007321,0.012725,1.102374,0.014028,0.076352,0.084169
2026-07-30 20:10:00,20:10,22.6,43.0,0.0,5.3,91.6,-0.014692,-0.007346,0.009739,1.086268,0.01058,0.058437,0.063478
2026-07-30 20:20:00,20:20,22.8,42.2,0.0,6.1,91.6,-0.014771,-0.007386,0.011594,1.098929,0.01274,0.069561,0.076443
2026-07-30 20:30:00,20:30,22.9,42.4,0.0,2.7,91.6,-0.014727,-0.007364,0.004244,1.058526,0.004492,0.025462,0.026953
2026-07-30 20:40:00,20:40,23.3,41.7,0.0,7.1,91.6,-0.014762,-0.007381,0.0139,1.112661,0.015466,0.083398,0.092793
2026-07-30 20:50:00,20:50,23.1,42.7,0.0,8.0,91.6,-0.014652,-0.007326,0.015334,1.118945,0.017158,0.092004,0.102947
2026-07-30 21:00:00,21:00,23.2,42.8,0.0,5.0,91.6,-0.014621,-0.00731,0.009292,1.083615,0.010069,0.055754,0.060416
