تاریخ و زمان,نوع سنسور,مقدار,واحد
2025-12-15 05:23:19,تابش خورشیدی,0,W/m2
2025-12-15 05:23:19,دما,3.3,°C
2025-12-15 05:23:19,باران,4.2,mm
2025-12-15 05:23:19,رطوبت,81.8,%
2025-12-15 05:23:19,فشار هوا,92.5,kPa
2025-12-15 05:23:19,جهت باد,123.2,degree
2025-12-15 05:13:19,سرعت باد,5.8,km/h
2025-12-15 05:13:19,باران,4.2,mm
2025-12-15 05:13:19,فشار هوا,92.5,kPa
2025-12-15 05:13:19,رطوبت,82,%
2025-12-15 05:13:19,تابش خورشیدی,0,W/m2
2025-12-15 05:13:19,جهت باد,160.5,degree
2025-12-15 05:13:19,دما,3.2,°C
2025-12-15 05:03:19,تابش خورشیدی,0,W/m2
2025-12-15 05:03:19,فشار هوا,92.5,kPa
2025-12-15 05:03:19,جهت باد,161.9,degree
2025-12-15 05:03:19,باران,4.2,mm
2025-12-15 05:03:19,سرعت باد,6.6,km/h
2025-12-15 05:03:19,دما,3.2,°C
2025-12-15 05:03:19,رطوبت,82.2,%
2025-12-15 04:53:17,باران,4.2,mm
2025-12-15 04:53:17,فشار هوا,92.5,kPa
2025-12-15 04:53:17,جهت باد,111.5,degree
2025-12-15 04:53:17,سرعت باد,4.2,km/h
2025-12-15 04:53:17,دما,3.3,°C
2025-12-15 04:53:17,تابش خورشیدی,0,W/m2
2025-12-15 04:53:17,رطوبت,82,%
2025-12-15 04:43:16,باران,4.2,mm
2025-12-15 04:43:16,رطوبت,82.1,%
2025-12-15 04:43:16,سرعت باد,3.6,km/h
2025-12-15 04:43:16,جهت باد,122,degree
2025-12-15 04:43:16,دما,3.3,°C
2025-12-15 04:43:16,فشار هوا,92.5,kPa
2025-12-15 04:43:16,تابش خورشیدی,0,W/m2
2025-12-15 04:33:15,فشار هوا,92.5,kPa
2025-12-15 04:33:15,سرعت باد,5.4,km/h
2025-12-15 04:33:15,دما,3.2,°C
2025-12-15 04:33:15,رطوبت,82.6,%
2025-12-15 04:33:15,جهت باد,121.6,degree
2025-12-15 04:33:15,باران,4.2,mm
2025-12-15 04:33:15,تابش خورشیدی,0,W/m2
2025-12-15 04:23:13,رطوبت,83,%
2025-12-15 04:23:13,دما,3.1,°C
2025-12-15 04:23:13,سرعت باد,6.1,km/h
2025-12-15 04:23:13,فشار هوا,92.5,kPa
2025-12-15 04:23:13,باران,4.2,mm
2025-12-15 04:23:13,تابش خورشیدی,0,W/m2
2025-12-15 04:23:13,جهت باد,138,degree
2025-12-15 04:13:12,تابش خورشیدی,0,W/m2
2025-12-15 04:13:12,باران,4.2,mm
2025-12-15 04:13:12,فشار هوا,92.5,kPa
2025-12-15 04:13:12,سرعت باد,4.1,km/h
2025-12-15 04:13:12,دما,3.1,°C
2025-12-15 04:13:12,جهت باد,122,degree
2025-12-15 04:13:12,رطوبت,83.2,%
2025-12-15 04:03:12,سرعت باد,6,km/h
2025-12-15 04:03:12,جهت باد,132.5,degree
2025-12-15 04:03:12,باران,4.2,mm
2025-12-15 04:03:12,رطوبت,82.8,%
2025-12-15 04:03:12,فشار هوا,92.5,kPa
2025-12-15 04:03:12,تابش خورشیدی,0,W/m2
2025-12-15 04:03:12,دما,3.1,°C
2025-12-15 03:53:11,جهت باد,133.8,degree
2025-12-15 03:53:11,رطوبت,82.9,%
2025-12-15 03:53:11,دما,3.2,°C
2025-12-15 03:53:11,سرعت باد,7.4,km/h
2025-12-15 03:53:11,تابش خورشیدی,0,W/m2
2025-12-15 03:53:11,باران,4.2,mm
2025-12-15 03:53:11,فشار هوا,92.5,kPa
2025-12-15 03:43:10,سرعت باد,5,km/h
2025-12-15 03:43:10,باران,4.2,mm
2025-12-15 03:43:10,دما,3.6,°C
2025-12-15 03:43:10,رطوبت,82.3,%
2025-12-15 03:43:10,فشار هوا,92.5,kPa
2025-12-15 03:43:10,تابش خورشیدی,0,W/m2
2025-12-15 03:43:10,جهت باد,132.8,degree
2025-12-15 03:33:09,دما,3.8,°C
2025-12-15 03:33:09,جهت باد,121.3,degree
2025-12-15 03:33:09,تابش خورشیدی,0,W/m2
2025-12-15 03:33:09,رطوبت,83.1,%
2025-12-15 03:33:09,سرعت باد,3.1,km/h
2025-12-15 03:33:09,فشار هوا,92.5,kPa
2025-12-15 03:33:09,باران,4.2,mm
2025-12-15 03:23:08,باران,4.2,mm
2025-12-15 03:23:08,دما,3.7,°C
2025-12-15 03:23:08,سرعت باد,4.1,km/h
2025-12-15 03:23:08,فشار هوا,92.5,kPa
2025-12-15 03:23:08,تابش خورشیدی,0,W/m2
2025-12-15 03:23:08,رطوبت,83.6,%
2025-12-15 03:23:08,جهت باد,123.7,degree
2025-12-15 03:13:07,جهت باد,139.1,degree
2025-12-15 03:13:07,باران,4.2,mm
2025-12-15 03:13:07,فشار هوا,92.5,kPa
2025-12-15 03:13:07,سرعت باد,4.8,km/h
2025-12-15 03:13:07,دما,3.7,°C
2025-12-15 03:13:07,تابش خورشیدی,0,W/m2
2025-12-15 03:13:07,رطوبت,83.9,%
2025-12-15 03:03:06,فشار هوا,92.5,kPa
2025-12-15 03:03:06,دما,3.7,°C
2025-12-15 03:03:06,رطوبت,84.2,%
2025-12-15 03:03:06,جهت باد,128.2,degree
2025-12-15 03:03:06,باران,4.2,mm
2025-12-15 03:03:06,تابش خورشیدی,0,W/m2
2025-12-15 03:03:06,سرعت باد,4.8,km/h
2025-12-15 02:53:05,فشار هوا,92.5,kPa
2025-12-15 02:53:05,جهت باد,77.2,degree
2025-12-15 02:53:05,تابش خورشیدی,0,W/m2
2025-12-15 02:53:05,دما,3.6,°C
2025-12-15 02:53:05,باران,4.2,mm
2025-12-15 02:53:05,سرعت باد,2.4,km/h
2025-12-15 02:53:05,رطوبت,84.5,%
2025-12-15 02:43:04,سرعت باد,4,km/h
2025-12-15 02:43:04,جهت باد,145.6,degree
2025-12-15 02:43:04,باران,4.2,mm
2025-12-15 02:43:04,فشار هوا,92.5,kPa
2025-12-15 02:43:04,تابش خورشیدی,0,W/m2
2025-12-15 02:43:04,رطوبت,84.7,%
2025-12-15 02:43:04,دما,3.5,°C
2025-12-15 02:33:03,جهت باد,119.5,degree
2025-12-15 02:33:03,باران,4.2,mm
2025-12-15 02:33:03,تابش خورشیدی,0,W/m2
2025-12-15 02:33:03,فشار هوا,92.5,kPa
2025-12-15 02:33:03,سرعت باد,3.4,km/h
2025-12-15 02:33:03,دما,3.6,°C
2025-12-15 02:33:03,رطوبت,84.7,%
2025-12-15 02:23:02,تابش خورشیدی,0,W/m2
2025-12-15 02:23:02,جهت باد,98.1,degree
2025-12-15 02:23:02,رطوبت,84.7,%
2025-12-15 02:23:02,سرعت باد,2.5,km/h
2025-12-15 02:23:02,دما,3.6,°C
2025-12-15 02:23:02,باران,4.2,mm
2025-12-15 02:23:02,فشار هوا,92.5,kPa
2025-12-15 02:13:01,فشار هوا,92.5,kPa
2025-12-15 02:13:01,جهت باد,119,degree
2025-12-15 02:13:01,باران,4.2,mm
2025-12-15 02:13:01,سرعت باد,3.5,km/h
2025-12-15 02:13:01,رطوبت,85.2,%
2025-12-15 02:13:01,دما,3.6,°C
2025-12-15 02:13:01,تابش خورشیدی,0,W/m2
2025-12-15 02:03:00,دما,3.6,°C
2025-12-15 02:03:00,تابش خورشیدی,0,W/m2
2025-12-15 02:03:00,رطوبت,85.1,%
2025-12-15 02:03:00,سرعت باد,7.2,km/h
2025-12-15 02:03:00,جهت باد,131.1,degree
2025-12-15 02:03:00,باران,4.2,mm
2025-12-15 02:03:00,فشار هوا,92.5,kPa
2025-12-15 01:52:59,دما,3.7,°C
2025-12-15 01:52:59,رطوبت,85.5,%
2025-12-15 01:52:59,تابش خورشیدی,0,W/m2
2025-12-15 01:52:59,فشار هوا,92.5,kPa
2025-12-15 01:52:59,سرعت باد,4.6,km/h
2025-12-15 01:52:59,جهت باد,129.4,degree
2025-12-15 01:52:59,باران,4.2,mm
2025-12-15 01:42:58,تابش خورشیدی,0,W/m2
2025-12-15 01:42:58,فشار هوا,92.5,kPa
2025-12-15 01:42:58,جهت باد,119.3,degree
2025-12-15 01:42:58,دما,3.7,°C
2025-12-15 01:42:58,رطوبت,85.8,%
2025-12-15 01:42:58,باران,4.2,mm
2025-12-15 01:42:58,سرعت باد,3.3,km/h
2025-12-15 01:32:57,جهت باد,195.2,degree
2025-12-15 01:32:57,دما,3.6,°C
2025-12-15 01:32:57,تابش خورشیدی,0,W/m2
2025-12-15 01:32:57,باران,4.2,mm
2025-12-15 01:32:57,فشار هوا,92.4,kPa
2025-12-15 01:32:57,رطوبت,87,%
2025-12-15 01:32:57,سرعت باد,7.3,km/h
2025-12-15 01:22:55,تابش خورشیدی,0,W/m2
2025-12-15 01:22:55,سرعت باد,2.4,km/h
2025-12-15 01:22:55,رطوبت,86.7,%
2025-12-15 01:22:55,باران,4.2,mm
2025-12-15 01:22:55,جهت باد,148.9,degree
2025-12-15 01:22:55,فشار هوا,92.4,kPa
2025-12-15 01:22:55,دما,3.5,°C
2025-12-15 01:12:55,فشار هوا,92.4,kPa
2025-12-15 01:12:55,دما,3.6,°C
2025-12-15 01:12:55,رطوبت,86.5,%
2025-12-15 01:12:55,سرعت باد,3.3,km/h
2025-12-15 01:12:55,باران,4.2,mm
2025-12-15 01:12:55,تابش خورشیدی,0,W/m2
2025-12-15 01:12:55,جهت باد,166.5,degree
2025-12-15 01:02:54,فشار هوا,92.4,kPa
2025-12-15 01:02:54,دما,3.8,°C
2025-12-15 01:02:54,جهت باد,182.4,degree
2025-12-15 01:02:54,تابش خورشیدی,0,W/m2
2025-12-15 01:02:54,رطوبت,86.2,%
2025-12-15 01:02:54,سرعت باد,7.8,km/h
2025-12-15 01:02:54,باران,4.2,mm
2025-12-15 00:52:53,تابش خورشیدی,0,W/m2
2025-12-15 00:52:53,رطوبت,86.1,%
2025-12-15 00:52:53,جهت باد,185.7,degree
2025-12-15 00:52:53,دما,3.9,°C
2025-12-15 00:52:53,باران,4.2,mm
2025-12-15 00:52:53,فشار هوا,92.4,kPa
2025-12-15 00:52:53,سرعت باد,5.6,km/h
2025-12-15 00:42:52,جهت باد,172.4,degree
2025-12-15 00:42:52,دما,4,°C
2025-12-15 00:42:52,فشار هوا,92.4,kPa
2025-12-15 00:42:52,سرعت باد,8.5,km/h
2025-12-15 00:42:52,باران,4.2,mm
2025-12-15 00:42:52,تابش خورشیدی,0,W/m2
2025-12-15 00:42:52,رطوبت,86.5,%
2025-12-15 00:32:51,باران,4.2,mm
2025-12-15 00:32:51,رطوبت,87.4,%
2025-12-15 00:32:51,سرعت باد,3.4,km/h
2025-12-15 00:32:51,تابش خورشیدی,0,W/m2
2025-12-15 00:32:51,جهت باد,180,degree
2025-12-15 00:32:51,دما,4.1,°C
2025-12-15 00:32:51,فشار هوا,92.4,kPa
2025-12-15 00:22:50,سرعت باد,9.6,km/h
2025-12-15 00:22:50,تابش خورشیدی,0,W/m2
2025-12-15 00:22:50,جهت باد,187.4,degree
2025-12-15 00:22:50,دما,4.2,°C
2025-12-15 00:22:50,باران,4.2,mm
2025-12-15 00:22:50,فشار هوا,92.4,kPa
2025-12-15 00:22:50,رطوبت,87.2,%
2025-12-15 00:12:49,سرعت باد,7.4,km/h
2025-12-15 00:12:49,فشار هوا,92.4,kPa
2025-12-15 00:12:49,رطوبت,87.4,%
2025-12-15 00:12:49,باران,4.2,mm
2025-12-15 00:12:49,تابش خورشیدی,0,W/m2
2025-12-15 00:12:49,جهت باد,158.7,degree
2025-12-15 00:12:49,دما,4.4,°C
2025-12-15 00:02:48,باران,4.2,mm
2025-12-15 00:02:48,رطوبت,87,%
2025-12-15 00:02:48,دما,4.5,°C
2025-12-15 00:02:48,فشار هوا,92.4,kPa
2025-12-15 00:02:48,سرعت باد,4.8,km/h
2025-12-15 00:02:48,تابش خورشیدی,0,W/m2
2025-12-15 00:02:48,جهت باد,206.2,degree
2025-12-14 23:52:47,فشار هوا,92.4,kPa
2025-12-14 23:52:47,دما,4.7,°C
2025-12-14 23:52:47,باران,4.2,mm
2025-12-14 23:52:47,رطوبت,87.3,%
2025-12-14 23:52:47,سرعت باد,5.6,km/h
2025-12-14 23:52:47,جهت باد,193.8,degree
2025-12-14 23:52:47,تابش خورشیدی,0,W/m2
2025-12-14 23:42:46,رطوبت,86.8,%
2025-12-14 23:42:46,فشار هوا,92.4,kPa
2025-12-14 23:42:46,سرعت باد,2.1,km/h
2025-12-14 23:42:46,دما,4.8,°C
2025-12-14 23:42:46,باران,4.2,mm
2025-12-14 23:42:46,تابش خورشیدی,0,W/m2
2025-12-14 23:42:46,جهت باد,178.8,degree
2025-12-14 23:32:45,فشار هوا,92.4,kPa
2025-12-14 23:32:45,تابش خورشیدی,0,W/m2
2025-12-14 23:32:45,باران,4.2,mm
2025-12-14 23:32:45,جهت باد,162.6,degree
2025-12-14 23:32:45,دما,5,°C
2025-12-14 23:32:45,سرعت باد,0.6,km/h
2025-12-14 23:32:45,رطوبت,86.7,%
2025-12-14 23:22:50,دما,5.1,°C
2025-12-14 23:22:50,تابش خورشیدی,0,W/m2
2025-12-14 23:22:50,فشار هوا,92.4,kPa
2025-12-14 23:22:50,باران,4.2,mm
2025-12-14 23:22:50,سرعت باد,9.6,km/h
2025-12-14 23:22:50,جهت باد,182.8,degree
2025-12-14 23:22:50,رطوبت,86.3,%
2025-12-14 23:12:43,سرعت باد,7.7,km/h
2025-12-14 23:12:43,دما,5.2,°C
2025-12-14 23:12:43,جهت باد,186.3,degree
2025-12-14 23:12:43,تابش خورشیدی,0,W/m2
2025-12-14 23:12:43,باران,4.2,mm
2025-12-14 23:12:43,رطوبت,86.2,%
2025-12-14 23:12:43,فشار هوا,92.4,kPa
2025-12-14 23:02:42,تابش خورشیدی,0,W/m2
2025-12-14 23:02:42,سرعت باد,5.6,km/h
2025-12-14 23:02:42,جهت باد,182,degree
2025-12-14 23:02:42,فشار هوا,92.4,kPa
2025-12-14 23:02:42,باران,4.2,mm
2025-12-14 23:02:42,دما,5.3,°C
2025-12-14 23:02:42,رطوبت,86.3,%
2025-12-14 22:52:41,دما,5.4,°C
2025-12-14 22:52:41,جهت باد,165.5,degree
2025-12-14 22:52:41,باران,4.2,mm
2025-12-14 22:52:41,رطوبت,86,%
2025-12-14 22:52:41,فشار هوا,92.4,kPa
2025-12-14 22:52:41,سرعت باد,5.4,km/h
2025-12-14 22:52:41,تابش خورشیدی,0,W/m2
2025-12-14 22:42:40,تابش خورشیدی,0,W/m2
2025-12-14 22:42:40,دما,5.5,°C
2025-12-14 22:42:40,باران,4.2,mm
2025-12-14 22:42:40,رطوبت,85.7,%
2025-12-14 22:42:40,سرعت باد,9.4,km/h
2025-12-14 22:42:40,جهت باد,189.9,degree
2025-12-14 22:42:40,فشار هوا,92.4,kPa
2025-12-14 22:32:39,فشار هوا,92.4,kPa
2025-12-14 22:32:39,جهت باد,182.6,degree
2025-12-14 22:32:39,تابش خورشیدی,0,W/m2
2025-12-14 22:32:39,رطوبت,85.6,%
2025-12-14 22:32:39,دما,5.5,°C
2025-12-14 22:32:39,سرعت باد,9.9,km/h
2025-12-14 22:32:39,باران,4.2,mm
2025-12-14 22:22:38,باران,4.2,mm
2025-12-14 22:22:38,رطوبت,85.7,%
2025-12-14 22:22:38,دما,5.5,°C
2025-12-14 22:22:38,فشار هوا,92.4,kPa
2025-12-14 22:22:38,تابش خورشیدی,0,W/m2
2025-12-14 22:22:38,جهت باد,193.9,degree
2025-12-14 22:22:38,سرعت باد,11.7,km/h
2025-12-14 22:12:37,جهت باد,186.5,degree
2025-12-14 22:12:37,سرعت باد,12.4,km/h
2025-12-14 22:12:37,رطوبت,85.3,%
2025-12-14 22:12:37,فشار هوا,92.3,kPa
2025-12-14 22:12:37,تابش خورشیدی,0,W/m2
2025-12-14 22:12:37,دما,5.6,°C
2025-12-14 22:12:37,باران,4.2,mm
2025-12-14 22:02:36,فشار هوا,92.3,kPa
2025-12-14 22:02:36,رطوبت,84.8,%
2025-12-14 22:02:36,سرعت باد,6.6,km/h
2025-12-14 22:02:36,باران,4.2,mm
2025-12-14 22:02:36,تابش خورشیدی,0,W/m2
2025-12-14 22:02:36,جهت باد,169.8,degree
2025-12-14 22:02:36,دما,5.7,°C
2025-12-14 21:52:35,فشار هوا,92.3,kPa
2025-12-14 21:52:35,باران,4.2,mm
2025-12-14 21:52:35,رطوبت,84.6,%
2025-12-14 21:52:35,جهت باد,173.3,degree
2025-12-14 21:52:35,سرعت باد,13.6,km/h
2025-12-14 21:52:35,دما,5.8,°C
2025-12-14 21:52:35,تابش خورشیدی,0,W/m2
2025-12-14 21:42:34,دما,5.9,°C
2025-12-14 21:42:34,رطوبت,84.1,%
2025-12-14 21:42:34,تابش خورشیدی,0,W/m2
2025-12-14 21:42:34,فشار هوا,92.3,kPa
2025-12-14 21:42:34,جهت باد,179.2,degree
2025-12-14 21:42:34,باران,4.2,mm
2025-12-14 21:42:34,سرعت باد,5.9,km/h
2025-12-14 21:32:33,باران,4.2,mm
2025-12-14 21:32:33,دما,6,°C
2025-12-14 21:32:33,سرعت باد,5.3,km/h
2025-12-14 21:32:33,جهت باد,168.3,degree
2025-12-14 21:32:33,رطوبت,84.1,%
2025-12-14 21:32:33,تابش خورشیدی,0,W/m2
2025-12-14 21:32:33,فشار هوا,92.3,kPa
2025-12-14 21:22:32,باران,4.2,mm
2025-12-14 21:22:32,فشار هوا,92.3,kPa
2025-12-14 21:22:32,جهت باد,168.5,degree
2025-12-14 21:22:32,سرعت باد,9,km/h
2025-12-14 21:22:32,رطوبت,83.8,%
2025-12-14 21:22:32,تابش خورشیدی,0,W/m2
2025-12-14 21:22:32,دما,6,°C
2025-12-14 21:12:31,رطوبت,83.3,%
2025-12-14 21:12:31,سرعت باد,6.7,km/h
2025-12-14 21:12:31,فشار هوا,92.3,kPa
2025-12-14 21:12:31,دما,5.8,°C
2025-12-14 21:12:31,باران,4.2,mm
2025-12-14 21:12:31,جهت باد,164.6,degree
2025-12-14 21:12:31,تابش خورشیدی,0,W/m2
2025-12-14 21:02:30,رطوبت,82.4,%
2025-12-14 21:02:30,جهت باد,190.6,degree
2025-12-14 21:02:30,سرعت باد,5.2,km/h
2025-12-14 21:02:30,تابش خورشیدی,0,W/m2
2025-12-14 21:02:30,دما,5.7,°C
2025-12-14 21:02:30,فشار هوا,92.3,kPa
2025-12-14 21:02:30,باران,4.2,mm
2025-12-14 20:52:29,فشار هوا,92.2,kPa
2025-12-14 20:52:29,سرعت باد,4.2,km/h
2025-12-14 20:52:29,تابش خورشیدی,0,W/m2
2025-12-14 20:52:29,باران,4.2,mm
2025-12-14 20:52:29,رطوبت,81.2,%
2025-12-14 20:52:29,دما,5.9,°C
2025-12-14 20:52:29,جهت باد,182.1,degree
2025-12-14 20:42:28,فشار هوا,92.2,kPa
2025-12-14 20:42:28,تابش خورشیدی,0,W/m2
2025-12-14 20:42:28,رطوبت,79.9,%
2025-12-14 20:42:28,باران,4.2,mm
2025-12-14 20:42:28,جهت باد,133,degree
2025-12-14 20:42:28,سرعت باد,1.1,km/h
2025-12-14 20:42:28,دما,6.1,°C
2025-12-14 20:32:27,فشار هوا,92.2,kPa
2025-12-14 20:32:27,رطوبت,78,%
2025-12-14 20:32:27,سرعت باد,4.1,km/h
2025-12-14 20:32:27,باران,4.2,mm
2025-12-14 20:32:27,جهت باد,185.5,degree
2025-12-14 20:32:27,دما,6.5,°C
2025-12-14 20:32:27,تابش خورشیدی,0,W/m2
2025-12-14 20:22:26,فشار هوا,92.2,kPa
2025-12-14 20:22:26,تابش خورشیدی,0,W/m2
2025-12-14 20:22:26,باران,4.2,mm
2025-12-14 20:22:26,سرعت باد,6.2,km/h
2025-12-14 20:22:26,جهت باد,145.5,degree
2025-12-14 20:22:26,رطوبت,77.5,%
2025-12-14 20:22:26,دما,7,°C
2025-12-14 20:12:25,تابش خورشیدی,0,W/m2
2025-12-14 20:12:25,فشار هوا,92.1,kPa
2025-12-14 20:12:25,دما,7,°C
2025-12-14 20:12:25,سرعت باد,3.9,km/h
2025-12-14 20:12:25,باران,4.2,mm
2025-12-14 20:12:25,رطوبت,76.9,%
2025-12-14 20:12:25,جهت باد,148.3,degree
2025-12-14 20:02:24,سرعت باد,5.8,km/h
2025-12-14 20:02:24,دما,7.4,°C
2025-12-14 20:02:24,باران,4.2,mm
2025-12-14 20:02:24,رطوبت,74.4,%
2025-12-14 20:02:24,فشار هوا,92.1,kPa
2025-12-14 20:02:24,جهت باد,172.3,degree
2025-12-14 20:02:24,تابش خورشیدی,0,W/m2
2025-12-14 19:52:24,رطوبت,73.2,%
2025-12-14 19:52:24,سرعت باد,5.1,km/h
2025-12-14 19:52:24,باران,4.2,mm
2025-12-14 19:52:24,فشار هوا,92.1,kPa
2025-12-14 19:52:24,جهت باد,138.6,degree
2025-12-14 19:52:24,تابش خورشیدی,0,W/m2
2025-12-14 19:52:24,دما,8.1,°C
2025-12-14 19:42:22,باران,4.2,mm
2025-12-14 19:42:22,رطوبت,72.7,%
2025-12-14 19:42:22,جهت باد,143,degree
2025-12-14 19:42:22,سرعت باد,5.5,km/h
2025-12-14 19:42:22,دما,8.2,°C
2025-12-14 19:42:22,تابش خورشیدی,0,W/m2
2025-12-14 19:42:22,فشار هوا,92.1,kPa
2025-12-14 19:32:21,رطوبت,72,%
2025-12-14 19:32:21,فشار هوا,92.1,kPa
2025-12-14 19:32:21,جهت باد,135.1,degree
2025-12-14 19:32:21,سرعت باد,4.2,km/h
2025-12-14 19:32:21,تابش خورشیدی,0,W/m2
2025-12-14 19:32:21,دما,8.5,°C
2025-12-14 19:32:21,باران,4.2,mm
2025-12-14 19:22:20,سرعت باد,5.7,km/h
2025-12-14 19:22:20,رطوبت,70.8,%
2025-12-14 19:22:20,فشار هوا,92,kPa
2025-12-14 19:22:20,تابش خورشیدی,0,W/m2
2025-12-14 19:22:20,باران,4.2,mm
2025-12-14 19:22:20,جهت باد,104.7,degree
2025-12-14 19:22:20,دما,8.8,°C
2025-12-14 19:12:19,رطوبت,69.9,%
2025-12-14 19:12:19,جهت باد,117.3,degree
2025-12-14 19:12:19,تابش خورشیدی,0,W/m2
2025-12-14 19:12:19,دما,9.1,°C
2025-12-14 19:12:19,سرعت باد,7.8,km/h
2025-12-14 19:12:19,فشار هوا,92,kPa
2025-12-14 19:12:19,باران,4.2,mm
2025-12-14 19:02:18,باران,4.2,mm
2025-12-14 19:02:18,فشار هوا,92,kPa
2025-12-14 19:02:18,تابش خورشیدی,0,W/m2
2025-12-14 19:02:18,دما,9.3,°C
2025-12-14 19:02:18,سرعت باد,7,km/h
2025-12-14 19:02:18,جهت باد,120.4,degree
2025-12-14 19:02:18,رطوبت,69.2,%
2025-12-14 18:52:17,فشار هوا,92,kPa
2025-12-14 18:52:17,دما,9.5,°C
2025-12-14 18:52:17,باران,4.2,mm
2025-12-14 18:52:17,تابش خورشیدی,0,W/m2
2025-12-14 18:52:17,رطوبت,68.7,%
2025-12-14 18:52:17,سرعت باد,10.3,km/h
2025-12-14 18:52:17,جهت باد,128.6,degree
2025-12-14 18:42:16,تابش خورشیدی,0,W/m2
2025-12-14 18:42:16,دما,9.7,°C
2025-12-14 18:42:16,جهت باد,106.1,degree
2025-12-14 18:42:16,سرعت باد,10,km/h
2025-12-14 18:42:16,فشار هوا,92,kPa
2025-12-14 18:42:16,باران,4.2,mm
2025-12-14 18:42:16,رطوبت,67.9,%
2025-12-14 18:32:16,تابش خورشیدی,0,W/m2
2025-12-14 18:32:16,فشار هوا,92,kPa
2025-12-14 18:32:16,جهت باد,112.6,degree
2025-12-14 18:32:16,دما,10,°C
2025-12-14 18:32:16,باران,4.2,mm
2025-12-14 18:32:16,رطوبت,67,%
2025-12-14 18:32:16,سرعت باد,9.3,km/h
2025-12-14 18:22:14,دما,10.3,°C
2025-12-14 18:22:14,تابش خورشیدی,0,W/m2
2025-12-14 18:22:14,سرعت باد,9.3,km/h
2025-12-14 18:22:14,فشار هوا,91.9,kPa
2025-12-14 18:22:14,باران,4.2,mm
2025-12-14 18:22:14,رطوبت,65.9,%
2025-12-14 18:22:14,جهت باد,103.7,degree
2025-12-14 18:12:13,فشار هوا,91.9,kPa
2025-12-14 18:12:13,باران,4.2,mm
2025-12-14 18:12:13,تابش خورشیدی,0,W/m2
2025-12-14 18:12:13,سرعت باد,8.9,km/h
2025-12-14 18:12:13,دما,10.5,°C
2025-12-14 18:12:13,رطوبت,65.5,%
2025-12-14 18:12:13,جهت باد,101.8,degree
2025-12-14 18:02:12,سرعت باد,7.9,km/h
2025-12-14 18:02:12,باران,4.2,mm
2025-12-14 18:02:12,دما,11,°C
2025-12-14 18:02:12,جهت باد,116.9,degree
2025-12-14 18:02:12,فشار هوا,91.9,kPa
2025-12-14 18:02:12,تابش خورشیدی,0,W/m2
2025-12-14 18:02:12,رطوبت,65.7,%
2025-12-14 17:52:11,باران,4.2,mm
2025-12-14 17:52:11,تابش خورشیدی,0,W/m2
2025-12-14 17:52:11,جهت باد,87.8,degree
2025-12-14 17:52:11,دما,11.2,°C
2025-12-14 17:52:11,فشار هوا,91.9,kPa
2025-12-14 17:52:11,رطوبت,66.9,%
2025-12-14 17:52:11,سرعت باد,6.4,km/h
2025-12-14 17:42:10,تابش خورشیدی,0,W/m2
2025-12-14 17:42:10,جهت باد,87.3,degree
2025-12-14 17:42:10,رطوبت,67.6,%
2025-12-14 17:42:10,دما,11.3,°C
2025-12-14 17:42:10,سرعت باد,6.3,km/h
2025-12-14 17:42:10,فشار هوا,91.8,kPa
2025-12-14 17:42:10,باران,4.2,mm
2025-12-14 17:32:10,رطوبت,71.1,%
2025-12-14 17:32:10,دما,11.3,°C
2025-12-14 17:32:10,جهت باد,91.9,degree
2025-12-14 17:32:10,باران,4.2,mm
2025-12-14 17:32:10,تابش خورشیدی,0,W/m2
2025-12-14 17:32:10,فشار هوا,91.8,kPa
2025-12-14 17:32:10,سرعت باد,2.7,km/h
2025-12-14 17:22:08,سرعت باد,3.7,km/h
2025-12-14 17:22:08,جهت باد,88.9,degree
2025-12-14 17:22:08,باران,4.2,mm
2025-12-14 17:22:08,تابش خورشیدی,0,W/m2
2025-12-14 17:22:08,فشار هوا,91.8,kPa
2025-12-14 17:22:08,دما,11.1,°C
2025-12-14 17:22:08,رطوبت,71.3,%
2025-12-14 17:12:07,دما,11.1,°C
2025-12-14 17:12:07,رطوبت,70.6,%
2025-12-14 17:12:07,جهت باد,96.9,degree
2025-12-14 17:12:07,فشار هوا,91.8,kPa
2025-12-14 17:12:07,باران,4.2,mm
2025-12-14 17:12:07,سرعت باد,0.4,km/h
2025-12-14 17:12:07,تابش خورشیدی,0,W/m2
2025-12-14 17:02:06,رطوبت,69.4,%
2025-12-14 17:02:06,تابش خورشیدی,0,W/m2
2025-12-14 17:02:06,سرعت باد,1.1,km/h
